ts,matu,Spot,Fwd,PutOrCall,StrikePrice,ContractMultiplier,ExerciseStyle,bid,ask,sigma,Spread,price,delta,vega,gamma,theta,adjust,calib_ok,Timestamp_txt
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3575,10,European,0.1,0.2,44.85591861,0.640957163,0.148460446,-0.001232288,0.038001463,6.824420913516134e-06,-0.059684186,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3600,10,European,0.1,0.3,44.43229763,0.640957163,0.175932597,-0.001455657,0.044249805,6.852857066567212e-06,-0.058806208,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3625,10,European,0.1,0.3,43.89547348,0.640957163,0.202537511,-0.001677771,0.050365515,6.7258549013273995e-06,-0.056330153,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3650,10,European,0.2,0.3,43.24779769,0.640957163,0.226868869,-0.001889869,0.05612558,6.316413078457024e-06,-0.051351423,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3675,10,European,0.2,0.3,42.4915628,0.640957163,0.247518855,-0.002082757,0.0613032,6.22419991790726e-06,-0.048847563,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3700,10,European,0.2,0.3,41.71227681,0.640957163,0.268681624,-0.002286227,0.066707679,7.277164065509119e-06,-0.055035627,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3725,10,European,0.2,0.4,40.99315303,0.640957163,0.296251418,-0.002543038,0.073452373,8.546149858206816e-06,-0.062423356,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3750,10,European,0.3,0.4,40.26018987,0.640957163,0.325787569,-0.002823143,0.080719973,8.645177982407744e-06,-0.060908729,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3775,10,European,0.3,0.4,39.44134639,0.640957163,0.35101503,-0.003082555,0.087375008,8.543399497471443e-06,-0.057768108,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3800,10,European,0.3,0.4,38.59830491,0.640957163,0.376238997,-0.003352778,0.094236214,9.668848885021263e-06,-0.062613099,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3825,10,European,0.3,0.5,37.79113595,0.640957163,0.407297418,-0.003678016,0.102405313,1.1711942178172207e-05,-0.072704748,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3850,10,European,0.4,0.5,37.01917508,0.640957163,0.445330959,-0.00406935,0.112116003,1.4188268790299165e-05,-0.084515593,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3875,10,European,0.4,0.6,36.2817733,0.640957163,0.491772788,-0.00454046,0.123649444,1.602196524863824e-05,-0.091674122,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3900,10,European,0.5,0.6,35.50904291,0.640957163,0.53896997,-0.005036973,0.135635897,1.5658086883081087e-05,-0.08581646,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3925,10,European,0.5,0.7,34.63287804,0.640957163,0.576282896,-0.005480045,0.146198232,1.5531280998581182e-05,-0.08097266,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3950,10,European,0.5,0.7,33.74922686,0.640957163,0.615823777,-0.005963013,0.157578797,1.918027986500746e-05,-0.094959093,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,3975,10,European,0.6,0.8,32.95162385,0.640957163,0.673781271,-0.006616416,0.172772123,2.397957733076729e-05,-0.113174642,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4000,10,European,0.7,0.8,32.1664054,0.640957163,0.740894231,-0.007374792,0.190137794,2.601730263329688e-05,-0.117009546,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4025,10,European,0.7,0.9,31.3217374,0.640957163,0.803919148,-0.008138591,0.207361536,2.750870165970889e-05,-0.117304789,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4050,10,European,0.8,0.9,30.46154889,0.640957163,0.870606096,-0.008974226,0.225925369,3.180496945926402e-05,-0.128278216,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4075,10,European,0.9,1,29.62869127,0.640957163,0.951683207,-0.009976408,0.247836113,3.686416949663898e-05,-0.140664127,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4100,10,European,1,1.1,28.78270237,0.640957163,1.039342363,-0.011091315,0.271798132,3.958503165754179e-05,-0.142543721,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4125,10,European,1,1.2,27.88410121,0.640957163,1.122504138,-0.012235893,0.295983975,4.473867944798499e-05,-0.151199524,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4150,10,European,1.1,1.3,27.01693595,0.640957163,1.225906362,-0.01362949,0.324914633,5.341521419986045e-05,-0.169469334,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4175,10,European,1.3,1.4,26.15386605,0.640957163,1.344588685,-0.01524806,0.357865454,5.955027471013782e-05,-0.177055541,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4200,10,European,1.4,1.6,25.24545912,0.640957163,1.462115915,-0.016967514,0.392173117,6.762736754147742e-05,-0.187345382,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4225,10,European,440.7,442.6,24.35153412,0.640957163,442.1922286,0.976212309,0.432198913,8.867589590201478e-05,-0.228566301,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4225,10,European,1.5,1.7,24.35153412,0.640957163,1.602143341,-0.019016273,0.432198913,8.132547526543267e-05,-0.209620246,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4250,10,European,415.9,417.8,23.47186668,0.640957163,417.4038204,0.973756406,0.479070946,9.84018613194917e-05,-0.235641911,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4250,10,European,1.7,1.9,23.47186668,0.640957163,1.769813815,-0.021472176,0.479070946,9.840186131948661e-05,-0.235641911,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4275,10,European,391.1,393.1,22.60623703,0.640957163,392.6496447,0.970793839,0.534163011,0.000119829,-0.266177356,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4275,10,European,1.9,2.1,22.60623703,0.640957163,1.971716779,-0.024434743,0.534163011,0.000119829,-0.266177356,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4300,10,European,366.4,368.4,21.75442984,0.640957163,367.9382043,0.967196665,0.599145495,0.000146888,-0.302158766,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4300,10,European,2.1,2.3,21.75442984,0.640957163,2.216354987,-0.028031917,0.599145495,0.000146888,-0.302158766,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4325,10,European,341.7,343.7,20.91623413,0.640957163,343.2805491,0.962799554,0.676041902,0.000181275,-0.344714473,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4325,10,European,2.4,2.6,20.91623413,0.640957163,2.514778414,-0.032429028,0.676041902,0.000181275,-0.344714473,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4350,10,European,317.1,319.1,20.09144314,0.640957163,318.6911413,0.957387891,0.767286985,0.000225238,-0.395200194,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4350,10,European,2.7,3,20.09144314,0.640957163,2.881449292,-0.037840691,0.767286985,0.000225238,-0.395200194,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4375,10,European,292.6,294.6,19.27985425,0.640957163,294.1890403,0.950682029,0.875777646,0.000283585,-0.458188746,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4375,10,European,3.2,3.4,19.27985425,0.640957163,3.335426919,-0.044546553,0.875777646,0.000283585,-0.458188746,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4400,10,European,268.3,270.4,18.49192841,0.640957163,269.8102486,0.942218535,1.00637605,0.000363081,-0.539661848,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4400,10,European,3.8,4,18.49192841,0.640957163,3.912713909,-0.053010047,1.00637605,0.000363081,-0.539661848,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4425,10,European,244.1,246.1,17.7378893,0.640957163,245.605598,0.931370667,1.164789072,0.000468723,-0.641023771,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4425,10,European,4.6,4.8,17.7378893,0.640957163,4.664141919,-0.063857915,1.164789072,0.000468723,-0.641023771,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4450,10,European,220.1,222.1,17.01718978,0.640957163,221.6326361,0.917429177,1.355584007,0.000606098,-0.762908901,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4450,10,European,5.6,5.8,17.01718978,0.640957163,5.647258672,-0.077799405,1.355584007,0.000606098,-0.762908901,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4475,10,European,196.5,198.5,16.32929378,0.640957163,197.9688425,0.899496027,1.582823136,0.000784063,-0.908739647,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4475,10,European,6.8,7.1,16.32929378,0.640957163,6.939543803,-0.095732555,1.582823136,0.000784063,-0.908739647,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4500,10,European,173.3,175.2,15.67635596,0.640957163,174.7226153,0.876425772,1.849381909,0.001012111,-1.08111588,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4500,10,European,8.5,8.8,15.67635596,0.640957163,8.64939521,-0.11880281,1.849381909,0.001012111,-1.08111588,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4525,10,European,150.6,152.4,15.06048219,0.640957163,152.0383064,0.846860644,2.154676236,0.001297042,-1.278750288,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4525,10,European,10.8,11,15.06048219,0.640957163,10.92116496,-0.148367938,2.154676236,0.001297042,-1.278750288,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4550,10,European,128.7,130.4,14.48108025,0.640957163,130.0972302,0.809345055,2.491624964,0.001641121,-1.495878936,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4550,10,European,13.7,14.1,14.48108025,0.640957163,13.93616737,-0.185883527,2.491624964,0.001641121,-1.495878936,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4575,10,European,107.8,109.5,13.9375697,0.640957163,109.1257764,0.762451126,2.844101656,0.002044918,-1.726648424,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4575,10,European,17.7,18.1,13.9375697,0.640957163,17.92079229,-0.232777456,2.844101656,0.002044918,-1.726648424,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4600,10,European,88.4,89.8,13.45307851,0.640957163,89.46997991,0.704741365,3.185944672,0.002488528,-1.957671561,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4600,10,European,23.1,23.5,13.45307851,0.640957163,23.22107443,-0.290487217,3.185944672,0.002488528,-1.957671561,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4625,10,European,70.7,71.7,13.05023277,0.640957163,71.53527396,0.635847268,3.475205021,0.002911168,-2.155051959,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4625,10,European,30,30.6,13.05023277,0.640957163,30.24244714,-0.359381313,3.475205021,0.002911168,-2.155051959,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4650,10,European,54.7,55.7,12.72772734,0.640957163,55.65208304,0.557436264,3.659802338,0.003234666,-2.277640551,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4650,10,European,38.9,39.6,12.72772734,0.640957163,39.31533487,-0.437792317,3.659802338,0.003234666,-2.277640551,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4675,10,European,41.3,42.1,12.48428267,0.640957163,42.07522429,0.473053117,3.694816297,0.003390572,-2.296963797,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4675,10,European,50.3,51.1,12.48428267,0.640957163,50.69455477,-0.522175465,3.694816297,0.003390572,-2.296963797,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4700,10,European,30.5,31.1,12.31686125,0.640957163,30.91766627,0.387708207,3.559147998,0.003338429,-2.201386116,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4700,10,European,64.2,65.2,12.31686125,0.640957163,64.49307541,-0.607520374,3.559147998,0.003338429,-2.201386116,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4725,10,European,21.9,22.4,12.22248773,0.640957163,22.123364,0.306824207,3.26579172,0.003083041,-2.001946695,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4725,10,European,80.3,81.8,12.22248773,0.640957163,80.65485179,-0.688404375,3.26579172,0.003083041,-2.001946695,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4750,10,European,15.4,15.8,12.20001134,0.640957163,15.48045427,0.23500795,2.859125873,0.002673892,-1.729889211,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4750,10,European,98.6,100.3,12.20001134,0.640957163,98.96802071,-0.760220631,2.859125873,0.002673892,-1.729889211,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4775,10,European,10.5,10.9,12.24830345,0.640957163,10.66004876,0.175085771,2.399980019,0.002190358,-1.428305178,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4775,10,European,118.7,120.5,12.24830345,0.640957163,119.1036939,-0.820142811,2.399980019,0.002190358,-1.428305178,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4800,10,European,7.1,7.4,12.35838684,0.640957163,7.26768037,0.127657455,1.944835297,0.001710565,-1.135578179,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4800,10,European,140.2,142.1,12.35838684,0.640957163,140.6674041,-0.867571126,1.944835297,0.001710565,-1.135578179,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4825,10,European,4.8,5.1,12.52146872,0.640957163,4.934636438,0.091686833,1.533196704,0.001283845,-0.874937974,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4825,10,European,162.7,164.7,12.52146872,0.640957163,163.2904388,-0.903541749,1.533196704,0.001283845,-0.874937974,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4850,10,European,3.2,3.5,12.73672515,0.640957163,3.363192314,0.065387624,1.186391912,0.000932685,-0.657664997,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4850,10,European,186.1,188.1,12.73672515,0.640957163,186.6750734,-0.929840958,1.186391912,0.000932685,-0.657664997,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4875,10,European,2.2,2.4,13.00334774,0.640957163,2.318849534,0.046682355,0.90936632,0.000661675,-0.486305497,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4875,10,European,210,212,13.00334774,0.640957163,210.5868092,-0.948546227,0.90936632,0.000661675,-0.486305497,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4900,10,European,1.5,1.7,13.32054329,0.640957163,1.629125463,0.03362382,0.696494241,0.000462316,-0.356563199,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4900,10,European,234.3,236.3,13.32054329,0.640957163,234.8531638,-0.961604762,0.696494241,0.000462316,-0.356563199,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4925,10,European,1.1,1.3,13.68753342,0.640957163,1.173560903,0.024602061,0.537230403,0.000320573,-0.261054297,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4925,10,European,258.8,260.8,13.68753342,0.640957163,259.3536779,-0.970626521,0.537230403,0.000320573,-0.261054297,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4950,10,European,0.8,1,14.10355423,0.640957163,0.871135859,0.018390923,0.420074988,0.00022199,-0.191930347,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4950,10,European,283.3,285.4,14.10355423,0.640957163,284.0073315,-0.976837659,0.420074988,0.00022199,-0.191930347,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,4975,10,European,0.6,0.8,14.56785599,0.640957163,0.668728963,0.014106888,0.334703334,0.000155833,-0.143749282,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,4975,10,European,308.2,310.2,14.56785599,0.640957163,308.7610033,-0.981121694,0.334703334,0.000155833,-0.143749282,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,5000,10,European,0.4,0.7,15.06279336,0.640957163,0.527444678,0.01106049,0.27114114,0.000113111,-0.111550126,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,5000,10,European,332.9,335,15.06279336,0.640957163,333.5757976,-0.984168092,0.27114114,0.000113111,-0.111550126,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,5025,10,European,0.3,0.6,15.57107146,0.640957163,0.423947956,0.008812725,0.222359232,8.424704760125105e-05,-0.088786237,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,5025,10,European,357.9,359.8,15.57107146,0.640957163,358.4283796,-0.986415857,0.222359232,8.424704760124652e-05,-0.088786237,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,5050,10,European,0.2,0.5,16.09247958,0.640957163,0.347195828,0.007136925,0.184720486,6.341214587703527e-05,-0.07137931,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,5050,10,European,382.8,384.7,16.09247958,0.640957163,383.3077061,-0.988091657,0.184720486,6.341214587703863e-05,-0.07137931,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,5075,10,European,0.2,0.4,16.62681097,0.640957163,0.289595562,0.005874105,0.155493743,4.824345320888162e-05,-0.05797093,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,5075,10,European,407.7,409.6,16.62681097,0.640957163,408.2061845,-0.989354476,0.155493743,4.824345320889107e-05,-0.05797093,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,5100,10,European,0.1,0.4,17.17386262,0.640957163,0.245881264,0.00491226,0.132640605,3.70933916882239e-05,-0.047553937,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,5100,10,European,432.6,434.5,17.17386262,0.640957163,433.1185488,-0.990316322,0.132640605,3.7093391688222816e-05,-0.047553937,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,5125,10,European,0.1,0.3,17.73343528,0.640957163,0.212365739,0.004171992,0.114642903,2.8812159334113975e-05,-0.03938361,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Put,5125,10,European,457.5,459.4,17.73343528,0.640957163,458.041112,-0.99105659,0.114642903,3.242282949064944e-05,-0.044319068,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:30,20240216,4680.5,4665.457046,Call,5150,10,European,0.1,0.3,18.30533332,0.640957163,0.186441024,0.003596599,0.100369049,2.5324423271119082e-05,-0.036884917,0,TRUE,"01/31/2024, 12:30:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3575,10,European,0.1,0.2,44.94042003,0.64082025,0.150478812,-0.001245361,0.038378322,6.405342859491202e-06,-0.056254356,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3600,10,European,0.1,0.3,44.46662345,0.64082025,0.176031387,-0.001455058,0.044242627,6.619610387079623e-06,-0.056916771,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3625,10,European,0.1,0.3,43.92657393,0.64082025,0.202467184,-0.001675774,0.05032164,6.785242166097126e-06,-0.056932406,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3650,10,European,0.2,0.3,43.29360109,0.64082025,0.227596366,-0.001893197,0.056227394,6.430824509341379e-06,-0.05241476,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3675,10,European,0.2,0.3,42.54185696,0.64082025,0.248571218,-0.002088184,0.061461171,6.23624103205888e-06,-0.049078954,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3700,10,European,0.2,0.3,41.75919924,0.64082025,0.269581915,-0.002290408,0.066832383,7.182999236653253e-06,-0.054469033,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3725,10,European,0.2,0.4,41.03084278,0.64082025,0.296538859,-0.002542605,0.073456736,8.325591723483769e-06,-0.060950252,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3750,10,European,0.3,0.4,40.28257862,0.64082025,0.324842333,-0.002813579,0.080490407,8.263877322636955e-06,-0.058311996,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3775,10,European,0.3,0.4,39.44241207,0.64082025,0.348111943,-0.003058437,0.08677767,8.170503941721743e-06,-0.055273287,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3800,10,European,0.3,0.4,38.59062649,0.64082025,0.372263094,-0.003320204,0.09343273,9.737201562747186e-06,-0.063057585,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3825,10,European,0.3,0.5,37.80513737,0.64082025,0.40514893,-0.003658235,0.101932842,1.1820265218020709e-05,-0.073462953,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3850,10,European,0.4,0.5,37.02892008,0.64082025,0.442462656,-0.004043558,0.111503541,1.2750725463980003e-05,-0.076025014,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3875,10,European,0.4,0.6,36.20661495,0.64082025,0.478198856,-0.004433463,0.121070048,1.3465543226507153e-05,-0.076760756,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3900,10,European,0.4,0.6,35.37304448,0.64082025,0.51599054,-0.004856964,0.131337262,1.5343026500359868e-05,-0.083482498,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3925,10,European,0.5,0.7,34.56202477,0.64082025,0.560743739,-0.00535434,0.143244309,1.8159616382267177e-05,-0.094328851,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3950,10,European,0.5,0.7,33.77316043,0.64082025,0.613782252,-0.005939948,0.157071757,2.15488463205205e-05,-0.106882585,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,3975,10,European,0.6,0.8,33.00606492,0.64082025,0.676734599,-0.006631313,0.17315282,2.4499721856499997e-05,-0.116061498,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,4000,10,European,0.7,0.8,32.21576742,0.64082025,0.743085773,-0.007382658,0.190357041,2.5532534088756096e-05,-0.115231284,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,4025,10,European,0.7,0.9,31.35857638,0.64082025,0.803619081,-0.008125445,0.207111336,2.673379849754238e-05,-0.114317539,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,4050,10,European,0.8,0.9,30.48682381,0.64082025,0.867568472,-0.00893737,0.22516037,3.120075705619442e-05,-0.126104044,0,TRUE,"01/31/2024, 12:35:00"
31/01/2024 12:35,20240216,4681.5,4666.453832,Put,4075,10,European,0.9,1,29.65137093,0.64082025,0.947582164,-0.009928734,0.24685461,3.660487533271573e-05,-0.139948422,0,TRUE,"01/31/2024, 12:35:00"
